timestamp,type,price,trigger
2025-06-21 11:55:00+08:00,xgboost_bullish,103574.01,Confidence: 85.74%
2025-06-21 12:06:00+08:00,xgboost_bearish,103456.24,Confidence: 89.26%
2025-06-21 12:07:00+08:00,xgboost_bearish,103412.29,Confidence: 86.11%
2025-06-21 12:08:00+08:00,xgboost_bearish,103392.47,Confidence: 95.38%
2025-06-21 12:20:00+08:00,xgboost_bullish,103459.27,Confidence: 85.44%
2025-06-21 12:21:00+08:00,xgboost_bearish,103432.01,Confidence: 89.27%
2025-06-21 12:43:00+08:00,xgboost_bullish,103382.65,Confidence: 93.39%
2025-06-21 12:54:00+08:00,xgboost_bullish,103359.99,Confidence: 86.22%
2025-06-21 12:56:00+08:00,xgboost_bullish,103391.85,Confidence: 93.82%
2025-06-21 13:05:00+08:00,xgboost_bullish,103390.07,Confidence: 87.29%
2025-06-21 13:09:00+08:00,xgboost_bullish,103382.83,Confidence: 85.44%
2025-06-26 01:14:00+08:00,xgboost_bullish,107386.26,Confidence: 85.23%
2025-06-26 01:58:00+08:00,xgboost_bullish,107384.05,Confidence: 95.39%
2025-06-26 01:59:00+08:00,xgboost_bullish,107402.53,Confidence: 92.98%
2025-06-26 02:01:00+08:00,xgboost_bullish,107400.0,Confidence: 85.90%
2025-06-26 02:05:00+08:00,xgboost_bearish,107304.49,Confidence: 88.23%
2025-06-26 02:06:00+08:00,xgboost_bearish,107275.0,Confidence: 86.12%
2025-06-26 02:20:00+08:00,xgboost_bearish,107405.0,Confidence: 86.64%
2025-06-26 02:30:00+08:00,xgboost_bearish,107381.2,Confidence: 90.16%
2025-06-26 02:33:00+08:00,xgboost_bullish,107493.8,Confidence: 88.65%
2025-06-26 02:34:00+08:00,xgboost_bearish,107384.81,Confidence: 85.68%
2025-06-26 02:35:00+08:00,xgboost_bearish,107295.44,Confidence: 85.18%
2025-06-26 02:37:00+08:00,xgboost_bearish,107194.82,Confidence: 91.18%
2025-06-26 02:40:00+08:00,xgboost_bullish,107353.19,Confidence: 87.57%
2025-06-26 02:41:00+08:00,xgboost_bullish,107435.99,Confidence: 87.89%
2025-06-26 02:46:00+08:00,xgboost_bearish,107389.28,Confidence: 85.14%
2025-06-26 02:58:00+08:00,xgboost_bearish,107359.78,Confidence: 86.21%
2025-06-26 03:36:00+08:00,xgboost_bullish,107719.99,Confidence: 88.38%
2025-06-26 03:44:00+08:00,xgboost_bullish,107671.61,Confidence: 85.60%
2025-06-26 03:45:00+08:00,xgboost_bullish,107730.29,Confidence: 87.70%
2025-06-26 03:51:00+08:00,xgboost_bearish,107743.3,Confidence: 85.67%
2025-06-26 03:54:00+08:00,xgboost_bearish,107637.94,Confidence: 89.40%
2025-06-26 04:02:00+08:00,xgboost_bearish,107602.96,Confidence: 87.98%
2025-06-26 04:03:00+08:00,xgboost_bearish,107538.21,Confidence: 89.72%
2025-06-26 04:07:00+08:00,xgboost_bullish,107617.78,Confidence: 88.43%
2025-06-26 04:24:00+08:00,xgboost_bullish,107655.93,Confidence: 89.94%
2025-06-26 04:33:00+08:00,xgboost_bearish,107694.8,Confidence: 88.94%
2025-06-26 04:34:00+08:00,xgboost_bearish,107659.37,Confidence: 87.76%
2025-06-26 04:38:00+08:00,xgboost_bearish,107704.27,Confidence: 89.98%
2025-06-26 04:44:00+08:00,xgboost_bearish,107674.17,Confidence: 87.37%
2025-06-26 04:47:00+08:00,xgboost_bullish,107737.8,Confidence: 91.45%
2025-06-26 04:48:00+08:00,xgboost_bullish,107775.3,Confidence: 92.22%
2025-06-26 04:57:00+08:00,xgboost_bearish,107809.81,Confidence: 88.85%
2025-06-26 05:02:00+08:00,xgboost_bullish,107872.68,Confidence: 86.06%
2025-06-26 05:05:00+08:00,xgboost_bearish,107800.01,Confidence: 87.47%
2025-06-26 05:08:00+08:00,xgboost_bearish,107746.58,Confidence: 89.27%
2025-06-26 05:10:00+08:00,xgboost_bearish,107656.52,Confidence: 86.36%
2025-06-26 05:13:00+08:00,xgboost_bearish,107623.01,Confidence: 90.86%
2025-06-26 05:14:00+08:00,xgboost_bearish,107573.2,Confidence: 89.32%
2025-06-26 05:17:00+08:00,xgboost_bullish,107679.34,Confidence: 85.10%
2025-06-26 05:20:00+08:00,xgboost_bearish,107598.6,Confidence: 87.56%
2025-06-26 05:22:00+08:00,xgboost_bullish,107670.12,Confidence: 85.75%
2025-06-26 05:34:00+08:00,xgboost_bullish,107571.38,Confidence: 93.62%
2025-06-26 05:40:00+08:00,xgboost_bearish,107482.76,Confidence: 86.62%
2025-06-26 06:08:00+08:00,xgboost_bullish,107438.4,Confidence: 93.93%
2025-06-26 06:11:00+08:00,xgboost_bearish,107385.48,Confidence: 86.26%
2025-06-26 06:16:00+08:00,xgboost_bearish,107359.98,Confidence: 89.79%
2025-06-26 06:17:00+08:00,xgboost_bullish,107428.01,Confidence: 85.27%
2025-06-26 06:23:00+08:00,xgboost_bearish,107359.78,Confidence: 90.25%
2025-06-26 06:37:00+08:00,xgboost_bullish,107326.54,Confidence: 85.42%
2025-06-26 06:59:00+08:00,xgboost_bullish,107275.01,Confidence: 91.37%
2025-06-26 07:01:00+08:00,xgboost_bearish,107214.18,Confidence: 87.73%
2025-06-26 07:05:00+08:00,xgboost_bullish,107140.4,Confidence: 87.92%
2025-06-26 07:07:00+08:00,xgboost_bullish,107204.99,Confidence: 91.69%
2025-06-26 07:20:00+08:00,xgboost_bearish,107325.46,Confidence: 87.88%
2025-06-26 07:24:00+08:00,xgboost_bearish,107297.25,Confidence: 89.83%
2025-06-26 07:35:00+08:00,xgboost_bullish,107232.6,Confidence: 92.50%
2025-06-26 07:43:00+08:00,xgboost_bullish,107212.74,Confidence: 88.11%
2025-06-26 07:44:00+08:00,xgboost_bearish,107193.8,Confidence: 87.93%
2025-06-26 07:53:00+08:00,xgboost_bullish,107199.36,Confidence: 88.08%
2025-06-26 07:58:00+08:00,xgboost_bullish,107352.6,Confidence: 85.05%
2025-06-26 08:02:00+08:00,xgboost_bullish,107410.73,Confidence: 87.74%
2025-06-26 08:22:00+08:00,xgboost_bearish,107489.04,Confidence: 86.07%
2025-06-26 08:27:00+08:00,xgboost_bullish,107496.92,Confidence: 87.87%
2025-06-26 08:31:00+08:00,xgboost_bearish,107380.01,Confidence: 87.03%
2025-06-26 08:34:00+08:00,xgboost_bearish,107356.89,Confidence: 91.50%
2025-06-26 08:45:00+08:00,xgboost_bullish,107412.06,Confidence: 87.84%
2025-06-26 08:50:00+08:00,xgboost_bearish,107320.0,Confidence: 86.27%
2025-06-26 09:14:00+08:00,xgboost_bullish,107241.44,Confidence: 88.85%
2025-06-26 09:30:00+08:00,xgboost_bullish,107424.35,Confidence: 85.88%
2025-06-26 09:31:00+08:00,xgboost_bearish,107333.84,Confidence: 88.94%
2025-06-26 09:33:00+08:00,xgboost_bullish,107690.28,Confidence: 90.64%
2025-06-26 09:37:00+08:00,xgboost_bearish,107669.99,Confidence: 89.25%
2025-06-26 09:43:00+08:00,xgboost_bullish,107563.79,Confidence: 89.65%
2025-06-26 09:44:00+08:00,xgboost_bullish,107629.88,Confidence: 87.97%
2025-06-26 09:50:00+08:00,xgboost_bearish,107565.43,Confidence: 92.06%
2025-06-26 10:08:00+08:00,xgboost_bullish,107948.28,Confidence: 90.89%
2025-06-26 10:09:00+08:00,xgboost_bearish,107824.59,Confidence: 93.70%
2025-06-26 10:12:00+08:00,xgboost_bearish,107774.47,Confidence: 88.04%
2025-06-26 10:20:00+08:00,xgboost_bearish,107766.68,Confidence: 88.60%
2025-06-26 10:28:00+08:00,xgboost_bearish,107766.66,Confidence: 88.56%
2025-06-26 10:37:00+08:00,xgboost_bullish,107797.99,Confidence: 90.07%
2025-06-26 10:38:00+08:00,xgboost_bearish,107754.0,Confidence: 87.93%
2025-06-26 10:40:00+08:00,xgboost_bearish,107679.03,Confidence: 85.91%
2025-06-26 10:48:00+08:00,xgboost_bullish,107600.69,Confidence: 90.49%
2025-06-26 10:50:00+08:00,xgboost_bullish,107698.91,Confidence: 90.36%
2025-06-26 11:05:00+08:00,xgboost_bullish,108250.83,Confidence: 85.25%
2025-06-26 11:12:00+08:00,xgboost_bearish,107992.7,Confidence: 85.96%
2025-06-26 11:21:00+08:00,xgboost_bearish,107919.42,Confidence: 85.06%
2025-06-26 11:39:00+08:00,xgboost_bearish,107860.14,Confidence: 88.92%
2025-06-26 11:48:00+08:00,xgboost_bullish,107883.99,Confidence: 85.26%
2025-06-26 11:50:00+08:00,xgboost_bearish,107814.04,Confidence: 86.86%
2025-06-26 12:00:00+08:00,xgboost_bullish,107881.79,Confidence: 85.60%
2025-06-26 12:02:00+08:00,xgboost_bearish,107799.63,Confidence: 87.87%
2025-06-26 12:04:00+08:00,xgboost_bullish,107845.93,Confidence: 85.45%
2025-06-26 12:10:00+08:00,xgboost_bearish,107836.01,Confidence: 92.07%
2025-06-26 12:16:00+08:00,xgboost_bearish,107799.38,Confidence: 85.13%
2025-06-26 12:17:00+08:00,xgboost_bearish,107772.01,Confidence: 87.85%
2025-06-26 12:22:00+08:00,xgboost_bullish,107820.0,Confidence: 90.65%
2025-06-26 12:40:00+08:00,xgboost_bearish,107770.21,Confidence: 89.14%
2025-06-26 12:50:00+08:00,xgboost_bullish,107743.81,Confidence: 88.27%
2025-06-26 13:02:00+08:00,xgboost_bearish,107757.24,Confidence: 90.82%
2025-06-26 13:09:00+08:00,xgboost_bullish,107793.89,Confidence: 93.02%
2025-06-26 13:15:00+08:00,xgboost_bearish,107773.84,Confidence: 87.07%
2025-06-26 14:09:00+08:00,xgboost_bullish,107648.99,Confidence: 90.72%
2025-06-26 14:11:00+08:00,xgboost_bullish,107710.45,Confidence: 93.55%
2025-06-26 14:12:00+08:00,xgboost_bullish,107741.0,Confidence: 92.11%
2025-06-26 14:15:00+08:00,xgboost_bearish,107719.02,Confidence: 76.52%
2025-06-26 14:16:00+08:00,xgboost_bearish,107664.48,Confidence: 81.90%
2025-06-26 14:21:00+08:00,xgboost_bearish,107715.91,Confidence: 83.82%
2025-06-26 14:29:00+08:00,xgboost_bearish,107698.91,Confidence: 79.01%
